,primary,am,ur,psych,infreq,freq_no_cst,freq_cst,rm,sex,age,iter_num
0,0.0005831668809841723,1.7549510410163175e-05,0.0001212793407678871,0.01694058722641053,0.006734868424914244,0.007177973322672107,8.983315054838117e-05,3.4323514294336965e-05,female,27,826
0,0.0005698843381417997,1.7149792711016293e-05,0.00011904601929682527,0.016624916907142503,0.006596597780899123,0.007062225946163501,8.801914694985768e-05,3.392799034014993e-05,female,32,826
0,0.0005509092769384103,1.657876742652074e-05,0.00011470653376453081,0.016034041252727876,0.00637208125020339,0.0067872092729772725,8.501988767003654e-05,3.274433983151816e-05,female,42,826
0,0.0007287691249089616,4.046557815508662e-05,0.00014824024817124734,0.025654993478040095,0.020927077086575215,0.018087274184889986,0.00022131239305753217,5.2321155209745485e-06,male,21,827
0,0.0007287691249089616,4.046557815508662e-05,0.0001466616389149669,0.025330348220208437,0.020775653616596217,0.017819304769358876,0.00022054018549908143,5.10843354747276e-06,male,27,827
0,0.0007121702619771957,3.9543910973680094e-05,0.0001442244183129081,0.024970578740876777,0.02042848862500703,0.01752721388490957,0.0002161168386282304,5.051820743086228e-06,male,32,827
0,0.0006884576006461014,3.8227243571670766e-05,0.00013877009275241732,0.024025555759807082,0.019719503297272453,0.016799013266557476,0.00020873558858359678,4.866468644703251e-06,male,42,827
0,0.0007287691240057783,4.526986367788882e-05,0.00020091110298337228,0.020108886621388947,0.01171200425374805,0.018719696647915455,0.0002400114241547769,3.467135549064241e-05,female,21,827
0,0.0007287691240057783,4.526986367788882e-05,0.00019894531924675058,0.01992880622921589,0.011675599222391418,0.01844871217423324,0.00023890254110122555,3.3857842260804095e-05,female,27,827
0,0.0007121702610945837,4.423877133815382e-05,0.00019536250508621548,0.019568460080758257,0.011439623141064005,0.018146464360156298,0.00023440503093476075,3.348283058926885e-05,female,32,827
0,0.0006884575997928772,4.276578228138955e-05,0.00018806677973067252,0.018844754386013365,0.011049841432894501,0.017427246690432687,0.00022637688504138897,3.227866561641e-05,female,42,827
0,0.0007994378010812314,1.2993177443988955e-05,0.00021140882773213517,0.04168774405346923,0.013847999525617513,0.010209016742933997,0.000115497207153114,1.5003751792386824e-06,male,21,828
0,0.0007994378010812314,1.2993177443988955e-05,0.00020945132460900502,0.041234761680499554,0.013768707253348507,0.010064594593899055,0.0001151442560240914,1.4799741518351691e-06,male,27,828
0,0.0007812293479112681,1.2697237393746256e-05,0.00020582865752584103,0.04060445324216398,0.013520276477503151,0.009901313411021285,0.00011278996563550617,1.4653181126203263e-06,male,32,828
0,0.0007552172719541782,1.2274465893399546e-05,0.00019820544830857355,0.03909483177556936,0.013054565349596816,0.009499138539653392,0.00010894358272007036,1.4150931151324263e-06,male,42,828
0,0.0007944427293158584,2.6834142837570152e-05,0.00013623319017089198,0.03581961452074943,0.009087624150165058,0.010030027332076075,0.000123248333898911,1.9255372986387474e-05,female,21,828
0,0.0007944427293158584,2.6834142837570152e-05,0.00013509505677149856,0.03551952822665476,0.009060546465225014,0.009893144158010417,0.00012287195615474428,1.8995897153123032e-05,female,27,828
0,0.0007763480467609417,2.6222953033243713e-05,0.00013262914723500562,0.03489621931592647,0.00887635963642209,0.009733558607908005,0.00012038247373672773,1.880816327515545e-05,female,32,828
0,0.0007504985002539183,2.534982474134881e-05,0.00012779650598638184,0.03362915519056435,0.008574038968094923,0.009356179685568435,0.00011628139494418442,1.816600059078133e-05,female,42,828
0,0.0008798423135003068,7.999244008723294e-06,0.0004083177417586974,0.031039791456057637,0.030167124314756495,0.03138449851888382,0.00034570915573927,3.4072850098322125e-06,male,21,829
0,0.0008798423135003068,7.999244008723294e-06,0.0004039843825971375,0.030647591861827708,0.02996350994337331,0.03093011822411223,0.0003445863308886796,3.3809326986790713e-06,male,27,829
0,0.0008598025211103864,7.81704864626864e-06,0.00039721043296473725,0.030204057722576644,0.02944981865264104,0.030425218681714033,0.00033760022401487584,3.327563685378383e-06,male,32,829
0,0.0008311742462676433,7.556769557047708e-06,0.0003821688675792001,0.02905358971446291,0.02842995828635165,0.029175533382786827,0.00032607957443525344,3.2139840011129243e-06,male,42,829
0,0.0008730059924009812,2.4203750491038257e-05,0.0001334254936371658,0.02440929097951909,0.01700538252494951,0.03193450186280137,0.0003394239563513833,1.3128007424103348e-05,female,21,829
0,0.0008730059924009812,2.4203750491038257e-05,0.0001321245321830268,0.02418597498953986,0.016957045154762818,0.03148352208798094,0.000338401829118266,1.3028667187508091e-05,female,27,829
0,0.0008531219079753622,2.365247200913825e-05,0.00012975628841001163,0.023751591741611525,0.016610214431651116,0.03097276644197726,0.0003315324392834795,1.2823434340776667e-05,female,32,829
0,0.000824716073081621,2.286493132070967e-05,0.00012492707022864779,0.022873599243739818,0.01604473115599655,0.02975848089788571,0.0003202396150402804,1.2386558637866648e-05,female,42,829
0,0.00040168934294577204,1.5356288832887942e-05,9.8963470129225e-05,0.009216543280466222,0.021582941131817877,0.01478274192880166,0.00018133975452608948,5.826886514301718e-06,male,21,830
0,0.00040168934294577204,1.5356288832887942e-05,9.804118566472568e-05,0.009140820988050954,0.02145548866972766,0.014568065550922344,0.00018072122466634998,5.710436238678431e-06,male,27,830
0,0.00039254023643616126,1.5006525204373137e-05,9.634465859121505e-05,0.008982624877251669,0.021071838258232285,0.014330128498027436,0.00017708378973987807,5.635503863926529e-06,male,32,830
0,0.00037947008427957423,1.450686287792342e-05,9.276758720290199e-05,0.00865682395423083,0.020345530470688503,0.013740645006761889,0.0001710373321744535,5.3867709523849675e-06,male,42,830
0,0.0003960068837974229,2.9228473059595354e-05,0.00012087492771772993,0.008231684008906209,0.013262071902874777,0.015104696004794792,0.00017212743599598142,2.1558657446063335e-05,female,21,830
0,0.0003960068837974229,2.9228473059595354e-05,0.00011982069840459203,0.00818158657278634,0.013223138642979955,0.014890458400501998,0.00017159628635515792,2.113341443680735e-05,female,27,830
0,0.0003869872042315379,2.8562748618975494e-05,0.0001176306168638286,0.008024612659089709,0.012953803023675381,0.014648742772095841,0.00016812461511566155,2.0861378878283e-05,female,32,830
0,0.00037410194770884527,2.761171370380428e-05,0.00011330947444398811,0.007739875877139733,0.012512669683888103,0.014073605330675901,0.00016239652206509052,2.0010986746496923e-05,female,42,830
0,0.0003426979098231697,7.805023941594674e-06,1.8913346617147677e-05,-0.002575727926755173,0.01406269961836931,0.006419489050914255,8.046392427127791e-05,4.5369156169091955e-06,male,21,831
0,0.0003426979098231697,7.805023941594674e-06,1.8744415966557418e-05,-0.0024848174208208364,0.01396700625174802,0.006326545582522163,8.01877020758764e-05,4.480525062184714e-06,male,27,831
0,0.000334892425976872,7.627252246612582e-06,1.8425143421676564e-05,-0.002495380601769681,0.013728245015552323,0.006223271211582756,7.857532327153592e-05,4.3900695725381555e-06,male,32,831
0,0.0003237417347678751,7.373292682352452e-06,1.775182487014228e-05,-0.0023865894013975287,0.013252712414227041,0.005967652495242765,7.589219271530625e-05,4.228594570574053e-06,male,42,831
0,0.0003244124100560211,2.3347026968449076e-05,9.906715970911054e-05,-0.0006454861602040484,0.008178005149388788,0.00668629160375612,7.771331920844163e-05,2.8999122656389912e-05,female,21,831
0,0.0003244124100560211,2.3347026968449076e-05,9.830106441514465e-05,-0.0006030932153406862,0.008153773021627666,0.006591172255062965,7.746820875679622e-05,2.8642484638463815e-05,female,27,831
0,0.00031702340722394255,2.2815261712117802e-05,9.646646300639776e-05,-0.0006161209520846453,0.007987896538151469,0.006484132840315383,7.590572314898954e-05,2.806515355362759e-05,female,32,831
0,0.00030646768889240167,2.205559706021599e-05,9.296574984975078e-05,-0.0005819374917781332,0.007715850337412739,0.006229298095501967,7.331901769520893e-05,2.7059932840028692e-05,female,42,831
0,0.000980884440009661,1.2633731778296576e-05,3.6490217326984525e-05,0.019142006720407195,0.025093270777335214,0.022515320792095925,0.0002533296779341002,1.3139852552114543e-05,male,21,832
0,0.000980884440009661,1.2633731778296576e-05,3.611262431911209e-05,0.01891254994196495,0.02492269828970794,0.0221852467349963,0.00025249611971801215,1.2951316517842611e-05,male,27,832
0,0.0009585432542827602,1.2345978668378759e-05,3.550426677247651e-05,0.018635841193663894,0.024496492632723247,0.021822284186433245,0.00024738669276559326,1.2720102322446848e-05,male,32,832
0,0.0009266272746729011,1.193490279706759e-05,3.41652165741884e-05,0.017935587793678,0.023647986164450317,0.02092038865317942,0.00023894333345424336,1.2258917624270011e-05,male,42,832
0,0.0009686251462459904,2.33032195072269e-05,9.897147437508636e-05,0.015050443554217138,0.01573454723052514,0.02279688072838621,0.0002935030988340716,8.288420541036666e-05,female,21,832
0,0.0009686251462459904,2.33032195072269e-05,9.803913325707489e-05,0.014924858770776121,0.01568479872192304,0.022471395841265254,0.00029216095943082474,8.170754258831923e-05,female,27,832
0,0.0009465631852143572,2.2772452034719563e-05,9.627369359888096e-05,0.014653685125956495,0.015368556301344472,0.022106276568725842,0.0002866481536557573,8.025057325920017e-05,female,32,832
0,0.0009150460980263097,2.2014212788280505e-05,9.270641474155478e-05,0.014118792817243002,0.014844815865988794,0.021236415039418324,0.000276832270848373,7.73990646847e-05,female,42,832
0,0.0010026329291454982,9.381914918160163e-06,8.745419243864853e-05,-0.00036658984588835064,0.016284187160551147,0.01245275918519982,0.0001529072293108655,3.695758996932746e-06,male,21,833
0,0.0010026329291454982,9.381914918160163e-06,8.659019941223555e-05,-0.0002979720656570427,0.0161741692992109,0.012274289827768847,0.00015239065221886263,3.628293686308642e-06,male,27,833
0,0.000979796387375373,9.168227051260637e-06,8.513224626650016e-05,-0.00034012194422831325,0.015896975783132997,0.012075149498027578,0.00014931897918425718,3.60856066647583e-06,male,32,833
0,0.0009471727562751941,8.862958669975597e-06,8.195983334925659e-05,-0.0003068129098443755,0.015346440245440554,0.011581441431046538,0.00014422112094877559,3.4827499675472267e-06,male,42,833
0,0.0010068740858436074,1.2556386977403168e-05,0.00025245839697755624,0.0009011911835491139,0.009171772015099536,0.012919496857351274,0.0001521832009853971,1.3574604620861164e-05,female,21,833
0,0.0010068740858436074,1.2556386977403168e-05,0.00025012146346980953,0.0009383269822826877,0.009145688610360796,0.012736860468031266,0.00015169969157050647,1.3328452715509264e-05,female,27,833
0,0.000983940945059751,1.2270395516963401e-05,0.0002455985795650248,0.0008961490736857748,0.008958639079413112,0.012530201118340299,0.00014864320242430177,1.3256283193042374e-05,female,32,833
0,0.0009511793153685273,1.1861836287763729e-05,0.00023651597182432194,0.0008799162186437485,0.00865364704614548,0.012038787348947854,0.00014357738831693382,1.2798044450865294e-05,female,42,833
0,0.0005608728215767295,7.931899366087628e-06,7.737855733323152e-05,0.03765131895281348,0.011303334725418331,0.007758609837818092,0.00010542127853070213,4.697802542522131e-07,male,21,834
0,0.0005608728215767295,7.931899366087628e-06,7.657818624286249e-05,0.037184649461876176,0.01122145905208498,0.007642560592693836,0.00010487182183761105,4.6552291809986905e-07,male,27,834
0,0.0005480980609985177,7.751237883779775e-06,7.530261449320588e-05,0.036658693210500394,0.011034023814905619,0.007516096984085321,0.00010293098033201619,4.589054104636641e-07,male,32,834
0,0.0005298484030296436,7.493150051911415e-06,7.246995014219718e-05,0.035279771708245776,0.010651066912863293,0.007200831487058224,9.939220419938059e-05,4.433953764973871e-07,male,42,834
0,0.0005583580143067601,9.465275155408263e-06,9.428265008720567e-05,0.028665239838362406,0.006529168344265984,0.008031160534266904,0.00010054366171457798,9.524170456281223e-06,female,21,834
0,0.0005583580143067601,9.465275155408263e-06,9.340532212355182e-05,0.028425886692277164,0.006508307237164192,0.007913574428190379,0.00010006148319009886,9.438819613688307e-06,female,27,834
0,0.000545640532419079,9.249688628007425e-06,9.170541830598592e-05,0.02791217995633969,0.006377282318412181,0.007783411498917866,9.819386499109413e-05,9.304822034765306e-06,female,32,834
0,0.0005274727011509632,8.941707874577654e-06,8.829882128326305e-05,0.026892959294212124,0.0061599299261948775,0.007473438233386974,9.482886203084497e-05,8.990696326041778e-06,female,42,834
0,0.0010034254764221,3.1204875832522303e-06,0.00021876473694584783,0.018247888427533027,0.020571977310481344,0.014448251608627057,0.00016494397241730247,1.3121008771829576e-05,male,21,835
0,0.0010034254764221,3.1204875832522303e-06,0.00021651211410362458,0.01805408138476668,0.020421486109716117,0.0142340622483356,0.00016438410662491092,1.2933055712358334e-05,male,27,835
0,0.0009805708831413364,3.0494135710523413e-06,0.0002129084581672769,0.01777432305050059,0.020081689808507427,0.01399937204429284,0.00016107303853124817,1.278353833817571e-05,male,32,835
0,0.0009479214641688167,2.9478792679096444e-06,0.00020491620275439414,0.017114882251152243,0.019384492968935352,0.01341548841861931,0.00015557358178881455,1.2326973901286787e-05,male,42,835
0,0.001003004506245993,9.442078557617153e-06,0.00010565715574558632,0.014608452296986443,0.010802957434635035,0.014777689113530246,0.0001838183456486167,1.3322481906750782e-05,female,21,835
0,0.001003004506245993,9.442078557617153e-06,0.00010466163274829296,0.014506861170261953,0.01077071584960891,0.014563844688477254,0.00018297744015443216,1.3133398365342324e-05,female,27,835
0,0.0009801595012230366,9.227020369211555e-06,0.0001027627012934327,0.0142321190343331,0.010551811988114713,0.01432527257884867,0.00017952513222819553,1.2982036273656923e-05,female,32,835
0,0.0009475237797616701,8.919794385774989e-06,9.894223511155103e-05,0.01371940426493425,0.010192421387988697,0.013757589112405356,0.00017337749685015697,1.252525893018556e-05,female,42,835
0,0.0012573030976317828,5.025283917793169e-06,0.00011139556041423199,0.02940695848114757,0.019733945586430254,0.01500007418415708,0.0002016653031450777,4.303418084891042e-06,male,21,836
0,0.0012573030976317828,5.025283917793169e-06,0.00011024681933001493,0.02904360655019731,0.019595860431792823,0.014777117029440524,0.00020067522461849783,4.2244298548672455e-06,male,27,836
0,0.0012286660422627296,4.910825173461655e-06,0.00010839633451135565,0.02862882796959925,0.019264241372113328,0.014533214615415761,0.0001969066450016045,4.175983156197391e-06,male,32,836
0,0.0011877559631640812,4.747312681559491e-06,0.00010431146895048811,0.02754911256659396,0.0185963731327501,0.013926048729858627,0.00019014454512537556,4.028606087215597e-06,male,42,836
0,0.0012518596024166714,9.40195003218586e-06,8.924860335268573e-05,0.022556893519749183,0.01220620738198076,0.015204952523393343,0.0002002209428231728,2.2576494164293485e-05,female,21,836
0,0.0012518596024166714,9.40195003218586e-06,8.843348169355745e-05,0.022367050318515727,0.01216674721218231,0.014984859550678235,0.00019928672814858455,2.216500593436767e-05,female,27,836
0,0.0012233465312119535,9.187805834055814e-06,8.682356653790645e-05,0.02196169750381525,0.011922225669478334,0.014739365318025836,0.0001955433807293357,2.1911189941815898e-05,female,32,836
0,0.00118261357234807,8.881885551012889e-06,8.361033189283051e-05,0.021157913532295236,0.011515840443724482,0.014155198628293019,0.00018884519196723726,2.1146744566088208e-05,female,42,836
0,0.0009351187410029768,8.44062211042463e-06,6.540726439306555e-05,0.02482837232016219,0.020764871594787793,0.01981612636286557,0.0002574394118612557,6.8086741668919446e-06,male,21,837
0,0.0009351187410029768,8.44062211042463e-06,6.472862044735301e-05,0.02451078145216191,0.020624793458995715,0.01952996127127084,0.00025657113657102823,6.731060135888589e-06,male,27,837
0,0.0009138199410452083,8.248373667562463e-06,6.364033956079167e-05,0.024161837799594403,0.020271137463709593,0.019211301297061466,0.00025139824252695187,6.649583196605327e-06,male,32,837
0,0.000883393083962682,7.973733034902225e-06,6.124222062093705e-05,0.02324320718407537,0.01956915030422677,0.018423207448979014,0.00024281549353051166,6.4220951986017445e-06,male,42,837
0,0.0009121240740524384,4.0695192165528914e-05,0.00013170704344206072,0.019307201709100198,0.012098339470759235,0.02036204334012043,0.0002482604042455817,2.7736100640553752e-05,female,21,837
0,0.0009121240740524384,4.0695192165528914e-05,0.00013042331025964193,0.01912999115695422,0.012062831117049453,0.020074320397864262,0.0002474935704546346,2.742409477024546e-05,female,27,837
0,0.0008913490137974479,3.9768295163927936e-05,0.00012809142751199636,0.018788588728501657,0.011817121454853328,0.019748628551892,0.00024248705921197188,2.7092183708353953e-05,female,32,837
0,0.0008616703562903186,3.844415659021224e-05,0.0001233272841206463,0.018094997475803405,0.011414697966975562,0.01897423225212415,0.00023422531973796732,2.6168552868958308e-05,female,42,837
0,0.0009105552278346949,1.0498325964344028e-05,5.903049544580767e-05,0.01961416634669499,0.023975007639235615,0.0246002963355178,0.0002953523990139338,1.1139830904490352e-05,male,21,838
0,0.0009105552278346949,1.0498325964344028e-05,5.8371870412743686e-05,0.019382226753617077,0.023795003267694653,0.024229866176264814,0.00029390288425796364,1.0935361919940743e-05,male,27,838
0,0.0008898159005195878,1.0259210080123612e-05,5.740175996540692e-05,0.019087229735116278,0.023403167003467056,0.023827840150837873,0.00028838306818354417,1.0809952763680101e-05,male,32,838
0,0.0008601882900694352,9.917615959808729e-06,5.5198535035612774e-05,0.018359827998499036,0.02258995697689143,0.022824091800530154,0.00027847958136700314,1.0428452385313269e-05,male,42,838
0,0.0009055057898524499,2.0291379163526673e-05,0.00033910754777609884,0.015891384500107766,0.013310951498930912,0.025277190422322557,0.000318170915845994,3.392054547149348e-05,female,21,838
0,0.0009055057898524499,2.0291379163526673e-05,0.00033550512771113203,0.015757227440784206,0.013267703397620545,0.02490608363224494,0.00031657577052437584,3.330229601643599e-05,female,27,838
0,0.0008848814714284785,1.9829211091472382e-05,0.0003295286003651923,0.015461304551307606,0.013001252255326168,0.024493964398560632,0.0003107302178795053,3.292094464920904e-05,female,32,838
0,0.0008554181593942342,1.9168970988537672e-05,0.00031705138973890445,0.01488689471214744,0.01255806416325892,0.02351522231438128,0.0003000741276743003,3.177238704149796e-05,female,42,838
0,0.0006486184301678481,1.0321866186587266e-05,8.281146454208618e-05,0.023567828597215443,0.023926379687319373,0.02116804405841251,0.0002669441356539594,1.3534687474456988e-05,male,21,839
0,0.0006486184301678481,1.0321866186587266e-05,8.193488647308003e-05,0.02327965999438384,0.02375444131167724,0.020854404377736842,0.00026601504410911125,1.3301386728101808e-05,male,27,839
0,0.0006338451253592528,1.0086769451317923e-05,8.056763505418245e-05,0.022941777695268013,0.02335644825766143,0.020512557210574937,0.0002606775205722524,1.3109756407390566e-05,male,32,839
0,0.0006127404042041168,9.750916972361721e-06,7.752063876410635e-05,0.022076666214271762,0.02254602543160344,0.019660287530432634,0.0002517746185779472,1.2640719455422727e-05,male,42,839
0,0.0006414066017632656,2.8325052286122203e-05,0.00013613835921007648,0.01862114555286304,0.013230816931742738,0.021719475454862767,0.00026346964694196474,7.114909735950077e-05,female,21,839
0,0.0006414066017632656,2.8325052286122203e-05,0.00013482341885977364,0.018461880988497686,0.013190505566434904,0.021405743943583504,0.0002626114888162709,6.993570890387478e-05,female,27,839
0,0.0006267975576883972,2.767990467439924e-05,0.0001323859054017015,0.018123453788940404,0.012923170892445466,0.02105531278079327,0.00025733948043786363,6.892992507301654e-05,female,32,839
0,0.0006059274947242996,2.6758265229080737e-05,0.0001274487080105042,0.017455737554158465,0.012482926054639194,0.020221563475783726,0.0002485670404001032,6.649875594479004e-05,female,42,839
0,0.001336608486286072,1.802353768395361e-05,6.219725341695054e-05,0.0004628762228032429,0.02052092790698873,0.016203418274650286,0.0002048633881231146,1.1482926418416513e-06,male,21,840
0,0.001336608486286072,1.802353768395361e-05,6.160726270856098e-05,0.0005112048462376269,0.02040117972092252,0.015972258794238265,0.00020418651664953777,1.1284992383455309e-06,male,27,840
0,0.001306165125969361,1.7613023268158575e-05,6.054600034011102e-05,0.0004669797784831362,0.02003509539493649,0.015713126800190633,0.0002000571644051096,1.112241183799258e-06,male,32,840
0,0.0012626746112312025,1.7026574102737086e-05,5.829303176509174e-05,0.00046865003032312507,0.019344700004589405,0.015072167447868226,0.0001932288463172515,1.0724477506880062e-06,male,42,840
0,0.0013393922604457425,1.989843595684162e-05,9.418291570886e-05,0.0010733565955535697,0.01239949928407442,0.016474549919208045,0.00019998288182827137,3.2297421995298595e-05,female,21,840
0,0.0013393922604457425,1.989843595684162e-05,9.338324116132664e-05,0.0011057440007861072,0.012364399723761127,0.016245513554841967,0.00019937253844922627,3.174661642713291e-05,female,27,840
0,0.0013088854952945923,1.9445217784288827e-05,9.167067330201895e-05,0.0010607829758021699,0.012111372172655847,0.01598359261861785,0.00019533275990690915,3.1290050904493294e-05,female,32,840
0,0.00126530440222152,1.8797763252070548e-05,8.831404688264002e-05,0.001036998107953773,0.01169906420426549,0.01535983830721779,0.00018867838274911966,3.0186445965142814e-05,female,42,840
0,0.0005202136237410264,7.662344396665954e-06,8.598556210298331e-05,0.02820955031090248,0.017757988028048087,0.011471579048037035,0.00013191187513885826,1.0266862645345264e-05,male,21,841
0,0.0005202136237410264,7.662344396665954e-06,8.511539726143604e-05,0.02786333027076939,0.01763017741061071,0.011300306972455952,0.00013145731749810753,1.0079707871869031e-05,male,27,841
0,0.0005083649403369468,7.487822452707185e-06,8.369162052990327e-05,0.02746922105117633,0.017334969611571535,0.011113455689021003,0.00012881557476840803,1.0024577875029246e-05,male,32,841
0,0.00049143824975969,7.2385053899089445e-06,8.055634755937813e-05,0.026439540941513708,0.016733450152464576,0.010647841142877248,0.00012441667721724045,9.67497772877334e-06,male,42,841
0,0.0005177968595349316,2.1856684808168365e-05,0.00018194706915023427,0.021449636530443725,0.009989776579281049,0.011810462135104859,0.00014975033085314502,4.700248118985338e-05,female,21,841
0,0.0005177968595349316,2.1856684808168365e-05,0.0001802849185332995,0.02127428895370999,0.009958814222229832,0.01163807856002266,0.00014903949285129751,4.6152289338496373e-05,female,27,841
0,0.0005060032217364138,2.135886443835108e-05,0.00017699265902417383,0.02088933595454176,0.009757454888674983,0.011446862254041243,0.00014625103196916068,4.590095165194256e-05,female,32,841
0,0.0004891551677385309,2.064769248146925e-05,0.00017043281332102157,0.020129026463305846,0.009424999020342698,0.010991592454053331,0.0001412399712354342,4.431393921828813e-05,female,42,841
0,0.000669126301633507,4.4016624869335466e-06,0.00018395907829954592,0.061877174620996775,0.02365274525381447,0.022288176830916964,0.00027629853927372573,3.5821892968702174e-06,male,21,842
0,0.000669126301633507,4.4016624869335466e-06,0.00018212878795827148,0.06118871764784571,0.02351547998443876,0.021965668307906354,0.00027536871559515356,3.5338002470681193e-06,male,27,842
0,0.0006538858978002058,4.301407701439398e-06,0.00017899535041121745,0.06022253349314717,0.023092831059235437,0.021607138381153548,0.00026981498670981824,3.4980043013311044e-06,male,32,842
0,0.0006321138923240614,4.158186579304901e-06,0.0001722615456031745,0.05794798909934393,0.022297162321542153,0.020719886537140436,0.0002606037294647186,3.377187635712656e-06,male,42,842
0,0.0006392796886755402,1.7331824407592137e-05,0.0006141174837653563,0.053906853017425344,0.014484930806999679,0.022985653815743433,0.0002672184724830523,6.726202801925197e-05,female,21,842
0,0.0006392796886755402,1.7331824407592137e-05,0.0006081951574032155,0.05342788223773315,0.014443739469872029,0.02265984733552977,0.0002663930471310159,6.636160133345858e-05,female,27,842
0,0.0006247190883911731,1.6937064849501644e-05,0.0005972819766093375,0.05247222715483975,0.014148331238455724,0.022292045524137244,0.00026100425145392475,6.569084760876852e-05,female,32,842
0,0.0006039182308420776,1.637312262365808e-05,0.0005750828617900884,0.0505452189775239,0.013666659151263057,0.021417006863677705,0.00025211161204956734,6.343315337075235e-05,female,42,842
0,0.0010189378670302021,3.407157070746307e-05,0.000278520288486084,0.01748077398855127,0.03249614741972448,0.03371143062499548,0.0004118622032066659,3.452246562100493e-06,male,21,843
0,0.0010189378670302021,3.407157070746307e-05,0.00027546963293525903,0.01729594245791275,0.032260695375258816,0.03321158325801734,0.0004104360020723875,3.4098595496553374e-06,male,27,843
0,0.0009957299546574966,3.329553710132779e-05,0.0002708892346363332,0.01702139253490806,0.03172189449554109,0.032667105414805477,0.0004021941894847977,3.340838537164886e-06,male,32,843
0,0.0009625757941250607,3.2186917663991684e-05,0.00026056457336173295,0.01638588048476658,0.03062091545207232,0.03130934593259094,0.0003884589274121217,3.219692859485609e-06,male,42,843
0,0.0010125170099411817,6.244440039593037e-05,0.0003544909465185116,0.014513183161026325,0.01883130648239386,0.03434066273962799,0.0004131692312605414,8.132921636214604e-06,female,21,843
0,0.0010125170099411817,6.244440039593037e-05,0.0003508703395319155,0.014406370015941333,0.018770962641223566,0.03384523522290358,0.00041181398242387627,8.034220875882605e-06,female,27,843
0,0.0009894553426865558,6.1022130972595724e-05,0.00034462012948534765,0.01413073808363757,0.01839322716163938,0.03329139577913805,0.00040355532432604025,7.871876686727042e-06,female,32,843
0,0.0009565101037513765,5.89903175106891e-05,0.0003316904635651178,0.013615487990276481,0.017766325255649446,0.03197380752316211,0.00038979753615016793,7.5924823940091116e-06,female,42,843
0,0.0007439831017410571,1.4772956600406422e-05,6.333062004443416e-06,0.022155945573488864,0.027437085749023992,0.020555544162454926,0.00023122048956483659,4.388159620034504e-06,male,21,844
0,0.0007439831017410571,1.4772956600406422e-05,6.269035848154435e-06,0.021895820455848498,0.027237765989017386,0.020248802654617124,0.0002304166621665015,4.3250431423527165e-06,male,27,844
0,0.0007270377165604039,1.4436479280874388e-05,6.163261303925893e-06,0.02157265017688949,0.026783319059539,0.019914055755520695,0.0002257925783247997,4.264044878637769e-06,male,32,844
0,0.0007028300234451852,1.3955797395828625e-05,5.9316398370267515e-06,0.0207627009003261,0.025853665193931646,0.0190799960501373,0.00021808120791131332,4.115616956713042e-06,male,42,844
0,0.0007429787931212174,1.1406253761121163e-05,2.7661753373225706e-05,0.01731047048432912,0.016018216619657626,0.02088435752808282,0.00025178651392479583,3.4591303705058994e-05,female,21,844
0,0.0007429787931212174,1.1406253761121163e-05,2.741448986609683e-05,0.017173181973683862,0.015966412061551378,0.020580688075631598,0.00025062435782374624,3.409651063878399e-05,female,27,844
0,0.0007260562826488252,1.114645839346005e-05,2.6911303485102876e-05,0.01685671505058794,0.015645545693039654,0.02024298965257085,0.00024590514552888477,3.361650681292645e-05,female,32,844
0,0.0007018812676882648,1.0775322153944176e-05,2.591652653585535e-05,0.016242603628060823,0.015112243852714173,0.019439168667352413,0.00023748325706972743,3.245776127864968e-05,female,42,844
0,0.0012391257623326226,4.74275010580397e-06,6.111439740723043e-05,0.022319504839733335,0.022101138737473637,0.02138756372609767,0.00025621944509222064,8.047149015166073e-06,male,21,845
0,0.0012391257623326226,4.74275010580397e-06,6.047532979534367e-05,0.022086010430669503,0.021946113942136213,0.021081311512066762,0.0002553891990542385,7.9089414723819e-06,male,27,845
0,0.001210902724361923,4.634726513372427e-06,5.946794199886116e-05,0.021742325305787367,0.0215750544237113,0.020739285673486187,0.00025020973930035714,7.785724570592159e-06,male,32,845
0,0.001170584098689495,4.4804070956130786e-06,5.7229393253504675e-05,0.020936002143065326,0.020827016297651737,0.019891709584477602,0.00024167152576879064,7.495036004293527e-06,male,42,845
0,0.0012338805195916938,4.5578592543500125e-06,0.00013549792246000605,0.018431268399976053,0.011791381230598435,0.022109161583240666,0.000260559230215051,6.946785603226834e-05,female,21,845
0,0.0012338805195916938,4.5578592543500125e-06,0.00013417872156496125,0.018294276946165495,0.011757873529515994,0.021797291060227514,0.00025975181572816835,6.82851021962903e-05,female,27,845
0,0.0012057769502734448,4.454046841832279e-06,0.00013177375258442678,0.017949047794412212,0.011517375818784821,0.021443731501701393,0.0002544996907554916,6.722419357629152e-05,female,32,845
0,0.0011656289941045176,4.305743395378375e-06,0.00012687098795796772,0.01729794269118325,0.01112527566264971,0.020603350648842198,0.0002458283980518561,6.47926843674715e-05,female,42,845
0,0.0006046699003351042,5.638512443233234e-06,0.00011760409445635536,0.014934842941319929,0.02534013790921424,0.01624160441095487,0.00023234167816743356,2.0642380998433648e-06,male,21,846
0,0.0006046699003351042,5.638512443233234e-06,0.00011643272721946378,0.014804908550181118,0.02516149057725327,0.016003456336349715,0.0002311995428163758,2.032346463099969e-06,male,27,846
