,psych,recur,ur,primary,am,sex,age,iter_num
0,0.0063054626373064415,0.001729770501343713,4.845004896180591e-05,0.0009593557980920854,5.8305368631102175e-06,male,27,815
0,0.006160484206659421,0.0016900193374821812,4.7339432349620435e-05,0.0009375049610422661,5.697737216553478e-06,male,32,815
0,0.005951586312102188,0.0016328161341649852,4.5744482787882766e-05,0.0009062894795425233,5.508023435758134e-06,male,42,815
0,0.009601542561327883,0.005520820293161241,0.000124616338752789,0.0009593557980920854,5.8305368631102175e-06,female,21,815
0,0.009523000359810956,0.005490714978758648,0.0001240114904318871,0.0009593557980920854,5.8305368631102175e-06,female,27,815
0,0.009375178809835075,0.005391522908780809,0.00012170664173906127,0.0009375049610422661,5.697737216553478e-06,female,32,815
0,0.009050711909611113,0.005206324105944617,0.00011754012217421354,0.0009062894795425233,5.508023435758134e-06,female,42,815
0,0.002186921856064869,0.0014137298228613683,4.140632160395285e-06,0.0012403691207955097,6.167915350236682e-06,male,21,816
0,0.0021868879167552145,0.0014134673089458785,4.140233119627579e-06,0.0012403691207955097,6.167915350236682e-06,male,27,816
0,0.0021370532304858443,0.0013810809670085078,4.045640335125457e-06,0.001212117763380428,6.027431378051248e-06,male,32,816
0,0.0020658410766236633,0.0013346620412590898,3.910275635492344e-06,0.001171758681358882,5.826739989214912e-06,male,42,816
0,0.002426627121733349,0.00553604736958659,1.0406862868607181e-05,0.0012403691207955097,6.167915350236682e-06,female,21,816
0,0.002422870470719615,0.005509171177959488,1.0366009049030055e-05,0.0012403691207955097,6.167915350236682e-06,female,27,816
0,0.0023709898505101627,0.005406600984360175,1.0164731565564357e-05,0.001212117763380428,6.027431378051248e-06,female,32,816
0,0.0022914558947141174,0.005221220576003301,9.818135028571886e-06,0.001171758681358882,5.826739989214912e-06,female,42,816
0,0.006861187981160985,0.0015632909109074842,3.0213903252502474e-05,0.002206386302457758,6.2833576103615594e-06,male,21,817
0,0.006860114961448617,0.001563020072932032,3.0210254254862465e-05,0.002206386302457758,6.2833576103615594e-06,male,27,817
0,0.006703078619516889,0.0015272213307482095,2.951949378901936e-05,0.0021561323845059005,6.140244259149419e-06,male,32,817
0,0.006478116736440417,0.0014759227048072158,2.85305702425424e-05,0.0020843410731461033,5.935796614560648e-06,male,42,817
0,0.01443967080345357,0.005820819765673459,8.75755517339575e-05,0.002206386302457758,6.2833576103615594e-06,female,21,817
0,0.014320901133969933,0.005790581255015011,8.7168148548175e-05,0.002206386302457758,6.2833576103615594e-06,female,27,817
0,0.014099180876241789,0.0056845801246538305,8.553155192935304e-05,0.0021561323845059005,6.140244259149419e-06,female,32,817
0,0.013611118252218161,0.005489450863284317,8.260479950801609e-05,0.0020843410731461033,5.935796614560648e-06,female,42,817
0,0.007514589781697676,0.0029826127351394905,2.732638474657408e-05,0.0011936305980186817,2.8819203843863467e-05,male,21,818
0,0.0075121037811202995,0.0029817033994443166,2.7320866002294014e-05,0.0011936305980186817,2.8819203843863467e-05,male,27,818
0,0.007339382213685528,0.002913179151653,2.669488056285838e-05,0.0011664437839640266,2.816280115327655e-05,male,32,818
0,0.00709051027271853,0.0028145709096023108,2.5796267467797003e-05,0.0011276054781716612,2.722508302386668e-05,male,42,818
0,0.011437543681724081,0.009957580933070084,6.965735894051403e-05,0.0011936305980186817,2.8819203843863467e-05,female,21,818
0,0.011344004477935713,0.009903563372444097,6.932952719992534e-05,0.0011936305980186817,2.8819203843863467e-05,female,27,818
0,0.011167896920381476,0.009724397277646506,6.80320581009969e-05,0.0011664437839640266,2.816280115327655e-05,female,32,818
0,0.010781389000744466,0.00939040046365226,6.570487540077987e-05,0.0011276054781716612,2.722508302386668e-05,female,42,818
0,0.010444387236320522,0.0016279912363787704,2.792872266191324e-05,0.0008381539580033476,1.3568450196746586e-05,male,21,819
0,0.010440445362367243,0.0016275077287367303,2.7923188100641173e-05,0.0008381539580033476,1.3568450196746586e-05,male,27,819
0,0.010200076560540621,0.0015901134994489568,2.728347132948676e-05,0.0008190636834718181,1.3259407404846719e-05,male,32,819
0,0.009853320171966218,0.0015363127730591405,2.6365235920931563e-05,0.00079179186271249,1.2817917702132621e-05,male,42,819
0,0.016664735670323564,0.005195047874984201,6.875970817436553e-05,0.0008381539580033476,1.3568450196746586e-05,female,21,819
0,0.016516417220851357,0.005167956932247287,6.844960659693667e-05,0.0008381539580033476,1.3568450196746586e-05,female,27,819
0,0.0162706794957914,0.005073477360455856,6.715645170329385e-05,0.0008190636834718181,1.3259407404846719e-05,female,32,819
0,0.0157056835443262,0.004899360208816863,6.486099167680271e-05,0.00079179186271249,1.2817917702132621e-05,female,42,819
0,0.010074885745736756,0.001521406806185236,1.5812221656743724e-05,0.0017490317248323424,9.983176943814685e-06,male,21,820
0,0.010073101498700106,0.0015211249244980827,1.5810436078471323e-05,0.0017490317248323424,9.983176943814685e-06,male,27,820
0,0.009842363064418418,0.0014862723160766578,1.5449019850526124e-05,0.0017091947766528638,9.755794388695262e-06,male,32,820
0,0.009511698706556928,0.0014363188848850908,1.4931672155813847e-05,0.0016522848506821805,9.430962167096086e-06,male,42,820
0,0.022676597869124335,0.00596049116564329,4.393158145500587e-05,0.0017490317248323424,9.983176943814685e-06,female,21,820
0,0.02247910435770275,0.005929808881453525,4.37372246645731e-05,0.0017490317248323424,9.983176943814685e-06,female,27,820
0,0.02214080770827514,0.005821031975216503,4.290753530645372e-05,0.0017091947766528638,9.755794388695262e-06,female,32,820
0,0.021372652117061082,0.005621297779646502,4.144140203720234e-05,0.0016522848506821805,9.430962167096086e-06,female,42,820
0,0.0053847972707310844,0.0017040506563634457,4.7468775220990645e-05,0.001910583344963516,1.8071420857766385e-05,male,21,821
0,0.005383918297719292,0.0017037373691472628,4.7463676544069915e-05,0.001910583344963516,1.8071420857766385e-05,male,27,821
0,0.005260646876607769,0.001664702457446148,4.63788797562666e-05,0.0018670668045684688,1.7659815827383424e-05,male,32,821
0,0.005084033485445039,0.0016087560364577312,4.482620379706073e-05,0.0018049003182898297,1.707180864112204e-05,male,42,821
0,0.011592774434938906,0.0067724462748286855,0.00012995574063212313,0.001910583344963516,1.8071420857766385e-05,female,21,821
0,0.011495483273469744,0.006736581040488112,0.00012937204224564865,0.001910583344963516,1.8071420857766385e-05,female,27,821
0,0.011319225485354202,0.006613893237962412,0.0001269258140244249,0.0018670668045684688,1.7659815827383424e-05,female,32,821
0,0.010927090936462963,0.006386799355072663,0.0001225877527415822,0.0018049003182898297,1.707180864112204e-05,female,42,821
0,0.003529137104894625,0.0015729859458842275,2.8782870710119182e-05,0.0018556599943606534,2.1677448085595256e-05,male,21,822
0,0.003529016126322442,0.0015726857434563606,2.8780366190287778e-05,0.0018556599943606534,2.1677448085595256e-05,male,27,822
0,0.0034485485667531107,0.0015366453287023315,2.81230124817497e-05,0.0018133944196517882,2.1183710114014452e-05,male,32,822
0,0.003333524528401215,0.0014849843728457807,2.718247869827309e-05,0.001753015027210552,2.0478370154613306e-05,male,42,822
0,0.004383579964221986,0.005989918985399379,6.563232749177001e-05,0.0018556599943606534,2.1677448085595256e-05,female,21,822
0,0.004370189171054725,0.005960902309047464,6.539024803264959e-05,0.0018556599943606534,2.1677448085595256e-05,female,27,822
0,0.004282428765244058,0.005849875390110872,6.410729916105108e-05,0.0018133944196517882,2.1183710114014452e-05,female,32,822
0,0.004137741197310126,0.005649320585895569,6.192457823526005e-05,0.001753015027210552,2.0478370154613306e-05,female,42,822
0,0.001602607403258392,0.002197011141010605,1.4850173464868361e-05,0.0004276452518729434,1.6296645979611171e-06,male,21,823
0,0.0016026973491503236,0.0021966173099293987,1.4848152999278183e-05,0.0004276452518729434,1.6296645979611171e-06,male,27,823
0,0.0015662593194370007,0.002146297250426532,1.450848212877124e-05,0.00041790495871748596,1.5925464238210048e-06,male,32,823
0,0.0015142573191861313,0.0020741823316368533,1.402206257977081e-05,0.00040399025420968944,1.5395204607637016e-06,male,42,823
0,0.0011726919154841703,0.007640765324819754,4.27781825394068e-05,0.0004276452518729434,1.6296645979611171e-06,female,21,823
0,0.0011777896076437492,0.007615316021280235,4.2647620365547744e-05,0.0004276452518729434,1.6296645979611171e-06,female,27,823
0,0.0011465726120000375,0.00746291842742262,4.17842626771744e-05,0.00041790495871748596,1.5925464238210048e-06,female,32,823
0,0.0011093145351392373,0.007208407927789071,4.0362101861216365e-05,0.00040399025420968944,1.5395204607637016e-06,female,42,823
0,0.0033037934151196172,0.0016008795280168233,3.4582941724628654e-06,0.0004964079125492242,6.486369575193028e-06,male,21,824
0,0.0033034346323543803,0.001600584498739241,3.4578924134379366e-06,0.0004964079125492242,6.486369575193028e-06,male,27,824
0,0.0032279307552035667,0.0015639124374509001,3.3788390193562755e-06,0.00048510144165602056,6.338632307211409e-06,male,32,824
0,0.0031198593441533213,0.0015113521389912617,3.26567186749204e-06,0.00046894934038001543,6.127579067237665e-06,male,42,824
0,0.0058377906865040565,0.0065702051877671985,1.0225322339882375e-05,0.0004964079125492242,6.486369575193028e-06,female,21,824
0,0.005798077986026662,0.006534676776370939,1.0176941175691531e-05,0.0004964079125492242,6.486369575193028e-06,female,27,824
0,0.0057009459189103825,0.006416336083580715,9.986674718186774e-06,0.00048510144165602056,6.338632307211409e-06,female,32,824
0,0.0055049022084840415,0.00619594335748561,9.644960104759584e-06,0.00046894934038001543,6.127579067237665e-06,female,42,824
0,0.0025310014489191564,0.0023921652490797203,2.4087970722864065e-05,0.0005215093050732034,9.807504607638595e-06,male,21,825
0,0.0025307861877395662,0.0023917297539502603,2.4085358308046676e-05,0.0005215093050732034,9.807504607638595e-06,male,27,825
0,0.002472985783526293,0.002336935165374677,2.353486170958482e-05,0.0005096311104891066,9.584123266249862e-06,male,32,825
0,0.002390288544796753,0.0022584038232606046,2.2746918170329486e-05,0.0004926622610832539,9.26500706426596e-06,male,42,825
0,0.004051339922689592,0.009648297893653176,6.76155033066403e-05,0.0005215093050732034,9.807504607638595e-06,female,21,825
0,0.004027513240982031,0.009595221587769159,6.729711322931437e-05,0.0005215093050732034,9.807504607638595e-06,female,27,825
0,0.003956736433954974,0.00942227137122292,6.60378337022086e-05,0.0005096311104891066,9.584123266249862e-06,female,32,825
0,0.0038212578947568435,0.009098514490918759,6.377884999227424e-05,0.0004926622610832539,9.26500706426596e-06,female,42,825
0,0.005126347463993758,0.001081074274150306,2.9325895075138303e-05,0.0010821676734567084,7.29682156414093e-06,male,21,826
0,0.005125745560325552,0.0010808750326329873,2.9322375740191654e-05,0.0010821676734567084,7.29682156414093e-06,male,27,826
0,0.0050085574983183626,0.0010561103762982576,2.865193313592459e-05,0.001057519602803139,7.130624977539023e-06,male,32,826
0,0.0048407958110694505,0.0010206163828843495,2.769211053997895e-05,0.0010223080732980404,6.893201282393439e-06,male,42,826
0,0.009377449804062523,0.003891164808099576,7.896238626669737e-05,0.0010821676734567084,7.29682156414093e-06,female,21,826
0,0.009310826703936743,0.0038727220365448174,7.863661937172864e-05,0.0010821676734567084,7.29682156414093e-06,female,27,826
0,0.009157354605631673,0.003800219269933588,7.712294689226213e-05,0.001057519602803139,7.130624977539023e-06,female,32,826
0,0.008842008210237187,0.003669981576798446,7.448960354676982e-05,0.0010223080732980404,6.893201282393439e-06,female,42,826
0,0.00479676370510685,0.001472229265702567,1.6672553819729062e-05,0.0006384536260808057,1.4692001821953527e-05,male,21,827
0,0.004795954501904865,0.0014719636580059776,1.6670580555189454e-05,0.0006384536260808057,1.4692001821953527e-05,male,27,827
0,0.0046861260164344255,0.001438242702236893,1.628943562550223e-05,0.000623911840671156,1.4357368374815759e-05,male,32,827
0,0.004528757409096325,0.0013899153854272052,1.5743794880732123e-05,0.0006031378615145137,1.3879320593190369e-05,male,42,827
0,0.0105119733096592,0.005788331829507448,4.87379353874769e-05,0.0006384536260808057,1.4692001821953527e-05,female,21,827
0,0.010422404781013108,0.005757272913089011,4.850719110109459e-05,0.0006384536260808057,1.4692001821953527e-05,female,27,827
0,0.010263795801413653,0.005652783553874611,4.760029039385839e-05,0.000623911840671156,1.4357368374815759e-05,female,32,827
0,0.009908013353616235,0.005458634208547141,4.597130213445378e-05,0.0006031378615145137,1.3879320593190369e-05,female,42,827
0,0.011761903489212099,0.0020432406157767946,2.3462891339184875e-05,0.0013269151543962086,2.534441680610417e-05,male,21,828
0,0.011757535135971152,0.0020426100419194803,2.345749427437979e-05,0.0013269151543962086,2.534441680610417e-05,male,27,828
0,0.011486889355638862,0.0019956626076569613,2.291958584504421e-05,0.001296692574957683,2.4767157854988997e-05,male,32,828
0,0.011096515275393352,0.0019280976826607345,2.214689003744598e-05,0.0012535174614740755,2.3942502210538755e-05,male,42,828
0,0.018655243957111378,0.006477968381223005,6.141960785291532e-05,0.0013269151543962086,2.534441680610417e-05,female,21,828
0,0.01849087863566187,0.006444085890778642,6.1129608522044e-05,0.0013269151543962086,2.534441680610417e-05,female,27,828
0,0.018214283057470814,0.006326350855112834,5.99858309027016e-05,0.001296692574957683,2.4767157854988997e-05,female,32,828
0,0.01758205763617372,0.006109196352944758,5.793280189892366e-05,0.0012535174614740755,2.3942502210538755e-05,female,42,828
0,0.006533359954014491,0.0023590610342877965,2.1450859858788697e-05,0.0007249922135650922,7.943105229952675e-06,male,21,829
0,0.006531143218920915,0.0023583212162287103,2.1446635802391825e-05,0.0007249922135650922,7.943105229952675e-06,male,27,829
0,0.006380940209814314,0.0023041097937307126,2.0955317575490128e-05,0.0007084793757290109,7.76218851647219e-06,male,32,829
0,0.006164468002214067,0.0022260807694697085,2.0250099224073617e-05,0.000684889607391752,7.503736068642927e-06,male,42,829
0,0.010031408047730159,0.007464159740491908,5.0598870753819e-05,0.0007249922135650922,7.943105229952675e-06,female,21,829
0,0.009948000329506048,0.007425262774452785,5.037678509884152e-05,0.0007249922135650922,7.943105229952675e-06,female,27,829
0,0.009794778076078819,0.0072894735016588285,4.941969094750373e-05,0.0007084793757290109,7.76218851647219e-06,female,32,829
0,0.00945557761699183,0.007039280639025308,4.773148799081135e-05,0.000684889607391752,7.503736068642927e-06,female,42,829
0,0.0027875512621434923,0.0014744315245701029,1.0823422185668059e-05,0.0005452600191984076,1.7088442602566058e-05,male,21,830
0,0.0027869059059606807,0.0014739785763574868,1.0820990035485974e-05,0.0005452600191984076,1.7088442602566058e-05,male,27,830
0,0.0027230087826096206,0.0014401030732997464,1.0572896247308597e-05,0.0005328408647481184,1.6699226447843835e-05,male,32,830
0,0.0026311750571409343,0.0013913487080182197,1.0216539255125436e-05,0.0005150992155334198,1.6143203369669234e-05,male,42,830
0,0.00429190672094374,0.005081171122766691,3.019016682922553e-05,0.0005452600191984076,1.7088442602566058e-05,female,21,830
0,0.004255984106947695,0.005047120555757059,3.0007328945233674e-05,0.0005452600191984076,1.7088442602566058e-05,female,27,830
0,0.004190588948330964,0.004961605998523936,2.948195415336269e-05,0.0005328408647481184,1.6699226447843835e-05,female,32,830
0,0.004045319161899743,0.004790255271707684,2.8467303884542798e-05,0.0005150992155334198,1.6143203369669234e-05,female,42,830
0,0.000717998000803145,0.00176326678940602,2.749203220019191e-05,0.0008797472969655763,3.6727486239479835e-05,male,21,831
0,0.0007188535262103728,0.0017626894760634614,2.7486432379918366e-05,0.0008797472969655763,3.6727486239479835e-05,male,27,831
0,0.000703038556081537,0.0017221546568356445,2.6856633830694915e-05,0.0008597096687266637,3.589095998022921e-05,male,32,831
0,0.0006811776680787741,0.0016637885617716928,2.595246737090106e-05,0.0008310844855282177,3.4695922467014036e-05,male,42,831
0,-0.0006320365741672507,0.005020896250567437,5.9090365645008397e-05,0.0008797472969655763,3.6727486239479835e-05,female,21,831
0,-0.0005998462496190449,0.004996255863894286,5.8851358979704635e-05,0.0008797472969655763,3.6727486239479835e-05,female,27,831
0,-0.0006144959744127896,0.0049035057881138796,5.771508321840836e-05,0.0008597096687266637,3.589095998022921e-05,female,32,831
0,-0.0005889911949364732,0.00473539116060169,5.574637864440484e-05,0.0008310844855282177,3.4695922467014036e-05,female,42,831
0,0.003781509106712812,0.00213882578752689,1.3644775184759253e-05,0.001906054452592365,1.2315973251784817e-05,male,21,832
0,0.0037809579159513063,0.0021384242140583894,1.3643576791200715e-05,0.001906054452592365,1.2315973251784817e-05,male,27,832
0,0.0036944366758297604,0.0020894239193007262,1.333194454926753e-05,0.0018626410648435153,1.2035457592037007e-05,male,32,832
0,0.003570514237429945,0.0020191898744221235,1.2886058441607487e-05,0.0018006219394880148,1.163472093525442e-05,male,42,832
0,0.007674438257714431,0.008492984952872259,3.260714200178578e-05,0.001906054452592365,1.2315973251784817e-05,female,21,832
0,0.0076134284330002236,0.008449892804024361,3.2478544478159956e-05,0.001906054452592365,1.2315973251784817e-05,female,27,832
0,0.007493680238709954,0.008294259698813106,3.184869381992092e-05,0.0018626410648435153,1.2035457592037007e-05,female,32,832
0,0.007234607722372314,0.008009644558865426,3.076304203161716e-05,0.0018006219394880148,1.163472093525442e-05,female,42,832
0,0.0016236650114805034,0.0024835160483425863,2.251285301753142e-05,0.0020602374934972113,8.550621334036635e-06,male,21,833
0,0.0016242988244547481,0.0024827395451992042,2.250767791730589e-05,0.0020602374934972113,8.550621334036635e-06,male,27,833
0,0.0015877162932065119,0.002425672255790657,2.1991571271658993e-05,0.0020133123445130016,8.355867485864433e-06,male,32,833
0,0.0015359977794166776,0.002343525634856427,2.125013118978558e-05,0.0019462764173927018,8.077647702761287e-06,male,42,833
0,0.0006234966680674461,0.007445954546964071,5.558563168204836e-05,0.0020602374934972113,8.550621334036635e-06,female,21,833
0,0.0006473447562380875,0.0074040036156893686,5.530604456672108e-05,0.0020602374934972113,8.550621334036635e-06,female,27,833
0,0.0006116254928780038,0.007271499773093023,5.428718178062283e-05,0.0020133123445130016,8.355867485864433e-06,female,32,833
0,0.0005949976664346346,0.007021608467017982,5.242778671646556e-05,0.0019462764173927018,8.077647702761287e-06,female,42,833
0,0.011274869633869974,0.0012360417015676356,1.4641653199170149e-05,0.0007114197661105669,9.034917128274287e-06,male,21,834
0,0.011270856405473387,0.0012356632966170529,1.4638665169480327e-05,0.0007114197661105669,9.034917128274287e-06,male,27,834
0,0.011011527142490918,0.00120726487664882,1.4303238932291702e-05,0.0006952160621102179,8.82913268175177e-06,male,32,834
0,0.010637623335068656,0.0011663971479330976,1.3821701070980898e-05,0.0006720679135382904,8.53515490100532e-06,male,42,834
0,0.017607816670710815,0.004404170567853824,3.9658406016686565e-05,0.0007114197661105669,9.034917128274287e-06,female,21,834
0,0.017456813411800227,0.004379125950717243,3.946064417594123e-05,0.0007114197661105669,9.034917128274287e-06,female,27,834
0,0.017192018039187032,0.004300958777108636,3.873222489446504e-05,0.0006952160621102179,8.82913268175177e-06,female,32,834
0,0.016595924171546348,0.004153113529570316,3.740595177825493e-05,0.0006720679135382904,8.53515490100532e-06,female,42,834
0,0.003972983135003681,0.002096885591453506,9.993130169448214e-06,0.0011945238658012242,3.4647759685867964e-06,male,21,835
0,0.003972530802857805,0.0020965171533150403,9.991796913716013e-06,0.0011945238658012242,3.4647759685867964e-06,male,27,835
0,0.0038817186441727843,0.0020484956432372924,9.763240858673634e-06,0.0011673167061680076,3.3858602469595478e-06,male,32,835
0,0.0037517238351860117,0.0019796791393610533,9.435956559099539e-06,0.0011284493352634122,3.273123501777765e-06,male,42,835
0,0.00716769741469736,0.007882214840295935,3.09283227524341e-05,0.0011945238658012242,3.4647759685867964e-06,female,21,835
0,0.007117629984580905,0.007844057001554492,3.079024215784003e-05,0.0011945238658012242,3.4647759685867964e-06,female,27,835
0,0.00699955027983067,0.007697933204204572,3.020668638047671e-05,0.0011673167061680076,3.3858602469595478e-06,female,32,835
0,0.006758645185261486,0.007434026086855618,2.917343369284564e-05,0.0011284493352634122,3.273123501777765e-06,female,42,835
0,0.005140881015065789,0.0011512188648888776,1.4447833631151711e-05,0.0015372815361533153,1.022026705172346e-05,male,21,836
0,0.005140024559756349,0.0011510116191327138,1.4446143385932627e-05,0.0015372815361533153,1.022026705172346e-05,male,27,836
0,0.005022324705710537,0.0011246436252915913,1.4115870940909435e-05,0.0015022675315337715,9.987484396532364e-06,male,32,836
0,0.004853683796216347,0.0010868544930916994,1.3643069826662439e-05,0.0014522475249344228,9.654937746259363e-06,male,42,836
0,0.011189821007355934,0.00453947942689935,4.20816502262403e-05,0.0015372815361533153,1.022026705172346e-05,female,21,836
0,0.011095022269870199,0.0045161837048085535,4.189165606849312e-05,0.0015372815361533153,1.022026705172346e-05,female,27,836
0,0.010925693463922845,0.0044332648862941545,4.110016905961858e-05,0.0015022675315337715,9.987484396532364e-06,female,32,836
0,0.010547052659827718,0.004281143692608406,3.969490388004485e-05,0.0014522475249344228,9.654937746259363e-06,female,42,836
0,0.0038258820942038948,0.001236016353576055,1.6269240082639424e-05,0.0012518858521609099,1.6535279339132104e-05,male,21,837
0,0.0038252308327978895,0.0012357982466558329,1.6267839398357007e-05,0.0012518858521609099,1.6535279339132104e-05,male,27,837
0,0.0037376278638349128,0.0012074911436936715,1.5896287186025833e-05,0.0012233721830769845,1.615866234767682e-05,male,32,837
0,0.0036121018803203725,0.0011669255368963625,1.536468343377873e-05,0.0011826383700999485,1.5620638074169266e-05,male,42,837
0,0.008425586387937622,0.004753293684946964,3.8857221564061556e-05,0.0012518858521609099,1.6535279339132104e-05,female,21,837
0,0.0083535000124058,0.004728648207659393,3.869894812352071e-05,0.0012518858521609099,1.6535279339132104e-05,female,27,837
0,0.008226637617486343,0.004642056947266541,3.7953094613716446e-05,0.0012233721830769845,1.615866234767682e-05,female,32,837
0,0.007941424578370208,0.004482740104117437,3.6658869528290354e-05,0.0011826383700999485,1.5620638074169266e-05,female,42,837
0,0.004992933872354819,0.0018460532139484356,1.829514492533209e-05,0.0008018861273768569,4.468549309779977e-06,male,21,838
0,0.0049914498069163335,0.001845467719134645,1.8290932233617598e-05,0.0008018861273768569,4.468549309779977e-06,male,27,838
0,0.004876793648740022,0.0018030414022281143,1.787150062441043e-05,0.0007836219097251063,4.366771071704729e-06,male,32,838
0,0.004711729476609968,0.0017419687360883031,1.726897666239194e-05,0.0007575301702226056,4.221373588740088e-06,male,42,838
0,0.007334815991279462,0.006235724273744431,4.987925202139842e-05,0.0008018861273768569,4.468549309779977e-06,female,21,838
0,0.00727897598032013,0.00620117760903211,4.963068543332781e-05,0.0008018861273768569,4.468549309779977e-06,female,27,838
0,0.00716229849079053,0.0060896501515262675,4.871406444582347e-05,0.0007836219097251063,4.366771071704729e-06,female,32,838
0,0.006915069897262146,0.00588041604797737,4.704550463672417e-05,0.0007575301702226056,4.221373588740088e-06,female,42,838
0,0.004293392531982088,0.001826736848401123,1.9440352060489486e-05,0.000654756224590127,8.680226443564498e-06,male,21,839
0,0.00429273733794207,0.0018264116368323815,1.9438378125181163e-05,0.000654756224590127,8.680226443564498e-06,male,27,839
0,0.004194483290795297,0.0017845738861913222,1.8994191761392225e-05,0.0006398431218608508,8.482520635196977e-06,male,32,839
0,0.004053739193411502,0.001724616472331963,1.835849143481445e-05,0.0006185386893904561,8.200083766100518e-06,male,42,839
0,0.008920872083674331,0.007396150840416558,5.3245001040385107e-05,0.000654756224590127,8.680226443564498e-06,female,21,839
0,0.008848350415448061,0.007357577213887173,5.30108708596198e-05,0.000654756224590127,8.680226443564498e-06,female,27,839
0,0.008710599874782718,0.007223053313477416,5.2004107757466516e-05,0.0006398431218608508,8.482520635196977e-06,female,32,839
0,0.008409204453470771,0.006975135462236515,5.022754474463485e-05,0.0006185386893904561,8.200083766100518e-06,female,42,839
0,0.0019089201397779504,0.0017927072969794284,2.6535143941163665e-05,0.0012832678565469244,8.82109636346275e-06,male,21,840
0,0.001909100752911337,0.0017923775688872272,2.6532123374558687e-05,0.0012832678565469244,8.82109636346275e-06,male,27,840
0,0.0018657503554208245,0.0017513116874285108,2.5925598712141066e-05,0.0012540394129596302,8.620182021127915e-06,male,32,840
0,0.001803926291630936,0.0016924543162472958,2.5057377630648886e-05,0.0012122844935492094,8.333161532078149e-06,male,42,840
0,0.0006332925692198498,0.007841874257689778,8.195023334853902e-05,0.0012832678565469244,8.82109636346275e-06,female,21,840
0,0.0006532841517690297,0.00779779151588194,8.154640103667359e-05,0.0012832678565469244,8.82109636346275e-06,female,27,840
0,0.0006208214990021506,0.007658123107376712,8.003660028887676e-05,0.0012540394129596302,8.620182021127915e-06,female,32,840
0,0.000603283153984259,0.007394913558468532,7.729635380737779e-05,0.0012122844935492094,8.333161532078149e-06,female,42,840
0,0.0061157232502699384,0.0016758390278527311,1.578230234302261e-05,0.0007001187698432507,8.660961087100475e-06,male,21,841
0,0.006113560076909984,0.00167533293187733,1.5779386387908847e-05,0.0007001187698432507,8.660961087100475e-06,male,27,841
0,0.005972903118289265,0.0016368353674382865,1.5418031562903347e-05,0.0006841724638056062,8.463694077524433e-06,male,32,841
0,0.005770113949264649,0.0015814367694891546,1.4899493749772541e-05,0.000661392026608971,8.181884063844375e-06,male,42,841
0,0.009529249959026504,0.005372768674730076,3.70827699084458e-05,0.0007001187698432507,8.660961087100475e-06,female,21,841
0,0.009447857574974967,0.005342523936605466,3.690850988053531e-05,0.0007001187698432507,8.660961087100475e-06,female,27,841
0,0.00930425432435008,0.005246884512089765,3.621792284029983e-05,0.0006841724638056062,8.463694077524433e-06,female,32,841
0,0.00898170231812445,0.005066566115494585,3.497963908296723e-05,0.000661392026608971,8.181884063844375e-06,female,42,841
0,0.012532081912525552,0.0015891899088081056,2.1673251901336217e-05,0.0009468751843039131,4.1612043466561375e-06,male,21,842
0,0.01252996663497262,0.0015889028246852872,2.1670827904155043e-05,0.0009468751843039131,4.1612043466561375e-06,male,27,842
0,0.012243026615297114,0.0015525026550384483,2.117546412749297e-05,0.0009253086128609821,4.0664263734676575e-06,male,32,842
0,0.011831881694348859,0.0015003353954701178,2.0466391378152967e-05,0.0008944992250853668,3.931029268912686e-06,male,42,842
0,0.027471783778652538,0.006293350614389369,6.139287198401922e-05,0.0009468751843039131,4.1612043466561375e-06,female,21,842
0,0.0272376493886392,0.006259967949657936,6.111100517642765e-05,0.0009468751843039131,4.1612043466561375e-06,female,27,842
0,0.026823195928583593,0.0061460188230431576,5.9960856135962744e-05,0.0009253086128609821,4.0664263734676575e-06,female,32,842
0,0.025893392230848855,0.005934997418904908,5.791049709438561e-05,0.0008944992250853668,3.931029268912686e-06,female,42,842
0,0.0038293206519410153,0.0015701597246273917,3.979017228702477e-05,0.0008370387745289962,1.1416598553661109e-05,male,21,843
0,0.003828930468795495,0.0015698707517989982,3.9785807941494096e-05,0.0008370387745289962,1.1416598553661109e-05,male,27,843
0,0.003741434583648759,0.0015339026832777774,3.887642489023192e-05,0.0008179739000549082,1.1156567567080974e-05,male,32,843
0,0.0036162134647738675,0.0014823516122376367,3.757476719593092e-05,0.0007907383650919257,1.0785094729109355e-05,male,42,843
0,0.006585091335171983,0.005532264390460287,9.962968691044221e-05,0.0008370387745289962,1.1416598553661109e-05,female,21,843
0,0.006541903010952618,0.005506314378048139,9.923776486946097e-05,0.0008370387745289962,1.1416598553661109e-05,female,27,843
0,0.006430886053975519,0.005403000386018405,9.731125892153042e-05,0.0008179739000549082,1.1156567567080974e-05,female,32,843
0,0.006209993370535521,0.005217894037026014,9.39925209928338e-05,0.0007907383650919257,1.0785094729109355e-05,female,42,843
0,0.008903503212555034,0.0026007300186867144,1.2924973728961046e-05,0.0017098514599892451,1.2912363713053678e-05,male,21,844
0,0.00890070094648161,0.002599925821892048,1.2922641927921517e-05,0.0017098514599892451,1.2912363713053678e-05,male,27,844
0,0.008696145598433559,0.0025401680774771217,1.262674168286389e-05,0.0016709069039591217,1.2618264322626207e-05,male,32,844
0,0.008401526253837121,0.002454165423764182,1.2202187441226504e-05,0.0016152718239160872,1.219812233630125e-05,male,42,844
